votes,unemployment,med_hhinc,per_capita_inc,poverty_all_ages_pct,deep_pov_all,deep_pov_children,population,area,white,black,native_american,hawaiian_pacific,multi,voter_turnout,democrat,county,state,education,religion,age_old,age_young,age_adult,ethnic_female,ethnic_male
7471,5.366709118,30877.0,11257.0,35.7,12.6516912,15.1217969,7459.0,19672.95,0.757509718,0.129664614,0.011953529,0.00229854,0.012373888,0.006432698,0,Wade Hampton Census Area,AK,86.57616334,123,0.221781173,0.319733914,0.390365411,0.382213676,0.375296042
672644,3.3,64490.0,38125.0,13.0,5.988668575,7.826501976,1152425.0,606.55,0.755544092,0.127097353,0.011581582,0.000598455,0.015273691,0.549928095,1,Hennepin County,MN,92.6,188,0.21102416799999998,0.310870549,0.43550376999999996,0.383194525,0.372349567
9176,5.8,40680.0,19178.0,20.6,7.236986258,10.3225122,32334.0,425.64,0.846335408,0.103454618,0.024430616,0.001532661,0.006988934,0.281273948,0,Titus County,TX,72.7,390,0.19648713899999998,0.399166232,0.368574319,0.426600864,0.419734543
74189,8.0,37704.0,20709.0,20.8,8.571618907,13.50878097,200186.0,13460.65,0.91874942,0.013661429,0.029628255,0.002212595,0.011820042,0.362362445,0,Mohave County,AZ,84.0,44,0.34868147899999996,0.24845533500000003,0.312957599,0.456361088,0.462388332
1970,8.8,28524.0,11875.0,41.9,13.22330483,23.37434095,7832.0,193.89,0.690997888,0.28313094,0.005015839,0.000263992,0.009239704,0.260031679,0,Lake County,TN,71.8,113,0.21990496199999998,0.267027456,0.46436114,0.274155227,0.416842661
8596,6.3,51151.0,23116.0,15.5,4.010482234,4.542385958,38431.0,1848.66,0.932895841,0.008116643,0.021463463,0.002861795,0.011126462,0.21206888,0,Douglas County,WA,80.8,40,0.237282282,0.348694922,0.360857551,0.462673311,0.470222529
10035,8.7,34882.0,17516.0,23.5,9.780880357,12.9005059,26075.0,563.61,0.915790685,0.061766286,0.003145861,0.000191821,0.008209929,0.384984271,0,McNairy County,TN,79.4,135,0.26985344899999997,0.293907773,0.362848154,0.468042661,0.447748024
3453,4.2,44110.0,21145.0,20.8,8.864360492,16.82803135,9630.0,921.48,0.945021186,0.025105932,0.011864407,0.000423729,0.006355932,0.365783898,0,Stephens County,TX,81.3,249,0.26832627,0.317584746,0.35582627099999997,0.458898305,0.486122881
7819,6.3,50645.0,25061.0,13.9,5.138389761,6.796917997,16335.0,504.82,0.979285312,0.004943989,0.002440703,0.000187746,0.004255585,0.489329745,0,Clark County,IL,90.2,200,0.273421365,0.29983102899999997,0.367044245,0.499530634,0.479754678
5735,9.5,28647.0,15574.0,33.0,10.02178649,14.2907427,13878.0,495.27,0.978344705,0.005487986,0.001483239,0.00111243,0.00378226,0.425318896,0,Breathitt County,KY,68.8,30,0.243918718,0.300133491,0.400326313,0.489394838,0.488949867
25793,6.0,41141.0,21386.0,19.5,9.436230316,15.03564857,67044.0,445.96,0.602368017,0.357524762,0.004156931,0.001677107,0.007984175,0.369723206,0,Troup County,GA,84.0,133,0.213795278,0.355646976,0.382724367,0.308415636,0.293952382
8231,7.6,31558.0,17772.0,26.3,5.969479354,7.690335811,18656.0,412.4,0.950281179,0.029642088,0.002943186,0.000735796,0.006044043,0.432595785,0,Adair County,KY,75.0,80,0.248646661,0.324328585,0.364744836,0.481473695,0.468807484
5842,7.4,33573.0,15812.0,23.3,7.068045138,11.81327406,17021.0,735.65,0.918915691,0.063231431,0.003582517,0.000298543,0.00561261,0.348817769,0,Wayne County,TN,76.5,126,0.258717458,0.256149988,0.41909481600000004,0.43545498,0.483460712
25571,10.6,55691.0,33376.0,11.9,4.070270696,5.919615553,51454.0,694.86,0.826717113,0.136301901,0.003861079,0.000407451,0.009138533,0.496138921,0,Worcester County,MD,89.19999999999999,199,0.335778037,0.243053939,0.33620489,0.423923166,0.402793946
36536,4.1,55798.0,27696.0,11.7,4.451819336,6.27053359,76314.0,853.36,0.948201494,0.022202995,0.005662082,0.000916112,0.007481582,0.464876007,0,Rockingham County,VA,81.3,90,0.26349674900000003,0.309760411,0.36649574399999996,0.48444518,0.463756314
734,3.8,42139.0,22197.0,16.7,6.578947368,15.17615176,1637.0,901.57,0.940199336,0.03255814,0.00730897,0.0,0.008637874,0.487707641,0,Briscoe County,TX,75.80000000000001,295,0.30764119500000003,0.279069766,0.354152824,0.467109635,0.473089701
4650,7.9,34948.0,16631.0,28.5,9.586419239,12.86750668,12876.0,406.75,0.91125362,0.068680182,0.004620052,0.000206868,0.006137085,0.320645428,0,Bledsoe County,TN,75.2,65,0.255482003,0.235071025,0.439525582,0.399531099,0.511722521
42737,4.3,75926.0,39960.0,7.9,4.195905585,4.332425068,67009.0,179.24,0.804981749,0.13550795,0.003745882,0.000902293,0.014122247,0.584261829,0,James City County,VA,93.8,73,0.30230904900000005,0.270810834,0.34783381499999994,0.416011593,0.388970156
24261,6.3,44148.0,23607.0,16.5,7.019798211,11.70724488,64519.0,1457.96,0.964104596,0.013502377,0.002820919,0.000253566,0.006782884,0.384484945,0,Herkimer County,NY,89.69999999999999,83,0.280507132,0.296434232,0.359144216,0.488985737,0.475118859
180750,4.8,51175.0,25897.0,14.7,6.125179303,7.966625186,498365.0,1009.12,0.808080551,0.095497426,0.013612889,0.001071204,0.017686591,0.353321318,0,Sedgwick County,KS,88.9,115,0.210642058,0.361613374,0.385838608,0.406394774,0.401685778
249560,5.0,42994.0,25171.0,19.7,8.58047775,13.98955054,535153.0,464.33,0.738267908,0.211534632,0.002478122,0.000529818,0.01206182,0.46887036,0,Montgomery County,OH,89.1,95,0.25018693899999994,0.31652694699999995,0.378047864,0.378929016,0.359338892
3771,3.4,59701.0,31183.0,8.4,1.689664883,2.136752137,7083.0,2865.3,0.962654487,0.010209565,0.009537883,0.0,0.00779151,0.506582483,0,Crook County,WY,93.0,85,0.28210639499999995,0.312869426,0.342960774,0.477028479,0.485626008
28696,5.4,38484.0,19884.0,21.7,8.228680022,14.41398218,67531.0,801.33,0.779101071,0.185052964,0.005618306,0.000848598,0.009554047,0.419851349,0,Columbia County,FL,85.6,83,0.25620354700000003,0.310294375,0.37575349599999996,0.383069,0.396032071
2299,3.8,60738.0,23103.0,11.4,3.911310414,4.207245812,7879.0,799.72,0.950152118,0.015211795,0.017084016,0.000234028,0.005031594,0.269014744,0,Yoakum County,TX,70.9,353,0.187222092,0.435642407,0.351158438,0.480224667,0.469927451
434970,5.8,42946.0,24622.0,22.0,9.308557753,13.96348477,947735.0,1189.54,0.651079892,0.270853629,0.009529776,0.000429137,0.01262771,0.454165296,1,Milwaukee County,WI,86.5,103,0.20223026100000002,0.348481573,0.412636063,0.330905731,0.320174161
8474,6.3,38055.0,18242.0,24.4,7.836065574,9.128630705,22084.0,266.45,0.868674645,0.099950697,0.00331675,0.000448209,0.008874546,0.379812648,0,Franklin County,GA,74.6,139,0.26121644,0.310026445,0.36179463,0.442920532,0.425754112
17428,4.9,52578.0,26774.0,11.8,4.347049366,7.472197926,34242.0,480.01,0.979633994,0.004655087,0.002531204,0.000290943,0.004015013,0.507055366,0,Effingham County,IL,91.1,178,0.256378924,0.321055542,0.371330482,0.493351954,0.48628204
11842,3.3,45945.0,28120.0,13.6,6.287336356,3.60915493,24097.0,800.31,0.935554034,0.010351633,0.023804729,0.000886132,0.010996093,0.476980706,0,Lawrence County,SD,94.7,178,0.290329077,0.30704475,0.338905225,0.470697225,0.464856809
13440,5.2,41065.0,21209.0,17.1,7.345078447,11.24631741,36903.0,377.39,0.918130612,0.04843567,0.009229825,0.000362501,0.009369249,0.374769951,0,Miami County,IN,84.7,81,0.238581228,0.29725057200000005,0.402989237,0.438876806,0.479253806
35747,6.3,38653.0,19397.0,18.8,8.45479249,13.61838712,83029.0,474.31,0.920430081,0.050770726,0.005732774,0.000799636,0.007295139,0.439762816,0,Caldwell County,NC,76.69999999999999,100,0.263264728,0.284289,0.38413276399999996,0.465990872,0.454439209
5699,8.1,34012.0,18650.0,26.2,10.43959997,14.5377129,14593.0,655.87,0.560584663,0.417102104,0.004307301,0.000141223,0.005790143,0.402414913,0,Screven County,GA,81.0,203,0.260273973,0.316551334,0.36668549699999997,0.283505155,0.277079509
6209,4.4,52790.0,23801.0,11.8,3.897626932,5.255761664,14846.0,344.48,0.981180095,0.004353359,0.002344116,0.00013395,0.005291005,0.415846226,0,Moultrie County,IL,84.39999999999999,120,0.265353962,0.32255039900000004,0.354832229,0.501506932,0.479673163
91002,5.2,55250.0,25544.0,12.2,5.444811669,6.938900829,178011.0,364.46,0.764959698,0.175750399,0.006957644,0.000899564,0.009539444,0.46249784,0,Cabarrus County,NC,88.4,168,0.196608084,0.340660291,0.41377400100000006,0.38796109,0.376998607
70133,4.7,52238.0,23551.0,16.8,7.026741847,9.644219321,179684.0,429.29,0.87146511,0.082135014,0.008504922,0.002035807,0.007802206,0.362378898,0,Hall County,GA,78.0,295,0.203136384,0.35067558899999995,0.39596972100000005,0.436117498,0.435347612
4862,11.0,26504.0,13956.0,33.2,15.61142857,31.67311412,9045.0,659.94,0.185753037,0.802571058,0.002594646,0.0,0.002830522,0.573416676,1,Greene County,AL,75.8,88,0.293194953,0.3174902700000001,0.32881236,0.427408893,0.375162165
4076,3.9,55204.0,18503.0,11.4,6.238352133,9.554831705,10246.0,3406.4,0.962242779,0.004814046,0.01113838,0.002265433,0.008212196,0.384746083,0,Juab County,UT,91.1,28,0.17283367900000002,0.440249197,0.346611289,0.468850293,0.493392486
16186,5.0,49846.0,22825.0,12.1,6.160558464,9.669151911,34827.0,407.22,0.971574386,0.007127787,0.001682158,0.000513201,0.007812055,0.461481439,0,Morrow County,OH,87.2,43,0.255032218,0.30458459299999996,0.376375662,0.483663112,0.487911273
3242,2.2,56791.0,26991.0,9.6,2.802428772,1.285347044,6489.0,516.35,0.97873956,0.002429765,0.004859529,0.00015186,0.00501139,0.492331055,0,Kearney County,NE,93.0,137,0.281700834,0.319058465,0.35018982500000007,0.500379651,0.478359909
7471,6.8,57776.0,31494.0,12.4,4.375651139,4.213573496,13477.0,6653.56,0.757509718,0.129664614,0.011953529,0.00229854,0.012373888,0.544970457,0,Ketchikan Gateway Borough,AK,91.89999999999999,64,0.221781173,0.319733914,0.390365411,0.382213676,0.375296042
4311,3.7,59603.0,40993.0,9.9,4.955073996,7.851239669,7359.0,1288.62,0.952532047,0.008122858,0.012945805,0.000634598,0.006980581,0.547150654,1,San Miguel County,CO,94.60000000000001,33,0.22693235200000003,0.24520878299999999,0.470998857,0.44409189,0.508440157
4717,6.7,33707.0,17804.0,22.1,8.17976075,13.57636706,9627.0,411.71,0.966199326,0.004021302,0.008368656,0.000978155,0.008803391,0.512661667,0,Hickory County,MO,83.2,79,0.386914467,0.21552005199999996,0.285729812,0.491577003,0.474622324
36919,5.9,48824.0,27975.0,14.7,5.265761309,8.375959079,66469.0,1340.63,0.897007796,0.061441078,0.005865358,0.00146634,0.010903178,0.535997909,0,Carteret County,NC,89.5,147,0.31108175200000004,0.248087226,0.356102729,0.458252878,0.438754918
93878,6.8,40094.0,21245.0,15.3,7.995695705,14.21600622,172778.0,589.02,0.904303431,0.056994267,0.004539366,0.000778978,0.009863315,0.526106961,0,Hernando County,FL,87.0,53,0.34048049999999996,0.249284069,0.32618429800000004,0.470295171,0.434008261
11410,7.3,40012.0,19055.0,16.1,7.510508075,10.68233643,28212.0,329.22,0.946814324,0.031838549,0.00174857,7.29e-05,0.006666424,0.415649703,0,Mineral County,WV,88.0,95,0.275144803,0.288732651,0.36046045600000004,0.475756803,0.471057521
26364,5.3,48461.0,23452.0,17.1,7.67496434,11.1729478,65631.0,915.75,0.746052198,0.217406287,0.011970755,0.001123663,0.007805711,0.394989962,0,Harrison County,TX,83.8,110,0.23295778,0.342672219,0.369100769,0.377925269,0.368126929
46641,4.2,70874.0,35333.0,6.9,3.718474045,4.817755323,89322.0,426.8,0.870785465,0.066443973,0.005931568,0.004547536,0.013132701,0.485358392,0,Platte County,MO,95.19999999999999,93,0.21733474799999997,0.316922661,0.413648851,0.441912254,0.42887321
1435,3.3,51923.0,29713.0,10.0,1.447368421,1.490066225,3107.0,1075.01,0.964725458,0.007321131,0.013643927,0.0,0.005324459,0.477537438,0,Ness County,KS,91.0,330,0.35341098299999996,0.27653910000000004,0.307154742,0.489184692,0.475540765
7471,8.7,69692.0,36828.0,7.1,7.211296016,0.934579439,1826.0,12776.92,0.757509718,0.129664614,0.011953529,0.00229854,0.012373888,3.893173528,0,Denali Borough,AK,95.19999999999999,101,0.221781173,0.319733914,0.390365411,0.382213676,0.375296042
22182,5.4,45065.0,21406.0,13.8,7.370148094,9.878434978,47401.0,455.63,0.938102738,0.042178162,0.004789541,0.000302043,0.005825117,0.478565727,0,Stokes County,NC,80.80000000000001,67,0.28616426799999994,0.271579901,0.37339000199999994,0.478328407,0.459774331
2317,2.4,56270.0,28896.0,8.4,3.245397609,1.736385162,5457.0,863.74,0.966776799,0.005690162,0.007525698,0.000183554,0.006240822,0.425293686,0,Ransom County,ND,89.9,307,0.301027901,0.29423641599999995,0.34269456800000003,0.473017621,0.493759178
7777,6.8,40323.0,22997.0,14.3,5.445429104,9.076262084,17457.0,1081.54,0.978353712,0.005148306,0.003802726,5.85e-05,0.004270754,0.454981571,0,Potter County,PA,87.80000000000001,124,0.308664365,0.27935412099999996,0.334522905,0.491136723,0.487216989
23481,4.8,45003.0,22552.0,17.5,8.952248406,15.59131134,56745.0,552.79,0.945621291,0.025732782,0.002607445,0.000341665,0.009099083,0.422244201,0,Seneca County,OH,90.5,156,0.257004136,0.325013486,0.357201942,0.475094407,0.470526884
15156,7.8,32268.0,17517.0,27.0,12.01934852,22.17959648,34971.0,695.65,0.497735011,0.483019985,0.002812731,0.000355292,0.005092524,0.448734271,1,Clarendon County,SC,79.30000000000001,96,0.285033309,0.294744634,0.34199852100000006,0.25080681,0.249711325
8874,7.4,42753.0,21997.0,21.2,9.296793225,15.89342277,21720.0,1790.91,0.753992764,0.01129445,0.188343775,0.002691256,0.015794582,0.391511515,0,Jefferson County,OR,84.0,96,0.254742786,0.327141975,0.358598782,0.361157681,0.392835083
8083,8.0,36176.0,19739.0,22.7,7.399367656,10.75054748,21853.0,940.53,0.719358864,0.254486995,0.007726269,0.000719839,0.007102409,0.387897111,0,Ashley County,AR,84.89999999999999,158,0.260917554,0.315145407,0.3629427,0.365918034,0.353440829
3666,3.2,44282.0,24703.0,14.4,9.411035338,21.33333333,8363.0,554.57,0.934025204,0.004324191,0.034099333,0.000247097,0.011984186,0.452928095,0,Richardson County,NE,91.7,280,0.331109463,0.274524339,0.326291079,0.468865827,0.465159377
8692,4.7,47299.0,21080.0,17.5,6.868095301,10.11829852,35012.0,904.21,0.882895232,0.072085148,0.016287696,0.00112885,0.009084556,0.233618234,0,Howard County,TX,78.0,255,0.19709186699999998,0.332688275,0.43597806799999994,0.392033543,0.490861689
42695,4.3,43484.0,23727.0,24.8,16.58530363,9.740518962,94392.0,389.26,0.870900024,0.042425732,0.003031141,0.000542738,0.012411293,0.43721135,1,Montgomery County,VA,91.3,68,0.172488301,0.435511455,0.354428436,0.422557423,0.448342601
7471,11.5,69170.0,40986.0,3.6,2.3138833,1.03626943,968.0,464.04,0.757509718,0.129664614,0.011953529,0.00229854,0.012373888,7.068117313,0,Skagway Municipality,AK,97.30000000000001,79,0.221781173,0.319733914,0.390365411,0.382213676,0.375296042
4856,9.3,34116.0,21237.0,23.3,7.571214393,13.88276774,10407.0,739.42,0.66689662,0.31713807,0.00453336,0.000197103,0.006208732,0.478565093,0,Catahoula Parish,LA,74.8,31,0.244604318,0.321080122,0.381984823,0.324430866,0.342465753
24661,5.2,54366.0,24644.0,13.1,5.925573914,10.18616833,54571.0,604.39,0.772670605,0.191591233,0.00482411,0.00099373,0.009033913,0.445570672,0,Autauga County,AL,87.1,133,0.214989069,0.32726254400000004,0.403201618,0.394601333,0.378069272
63221,4.5,51331.0,24771.0,14.5,7.631927744,9.48005698,131090.0,572.68,0.860844479,0.090427485,0.003401896,0.002450264,0.01170432,0.473725226,1,Black Hawk County,IA,90.4,182,0.228271701,0.374770521,0.35104716999999996,0.438867034,0.421977446
35068,5.3,51303.0,23259.0,15.5,7.351695175,12.9875476,80956.0,615.58,0.846656107,0.118930684,0.004432695,0.000489989,0.010358148,0.39960345,0,Maury County,TN,87.5,117,0.23878436999999997,0.319074263,0.39309684599999994,0.434745946,0.411910161
77657,6.0,46283.0,24820.0,17.2,8.964134976,12.02887558,200600.0,715.51,0.868472328,0.058443177,0.002355431,0.000656265,0.013018462,0.395066313,0,Broome County,NY,89.80000000000001,120,0.263818443,0.33701994700000004,0.34274318699999995,0.44290242,0.425569907
37589,6.4,48287.0,23409.0,17.3,5.90064663,7.809061925,85215.0,132.1,0.431653462,0.521765553,0.005255695,0.001125416,0.009644819,0.423032772,1,Rockdale County,GA,86.1,143,0.212062212,0.34451247,0.38869631800000004,0.284606554,0.237158999
5870,7.6,28456.0,13460.0,37.4,9.572848572,17.24245254,15378.0,652.14,0.412942144,0.562517137,0.00404442,0.000959693,0.006649301,0.402385522,1,Tallahatchie County,MS,64.0,109,0.20935015099999998,0.31909789,0.433575542,0.272072937,0.290444201
133790,3.8,61501.0,25959.0,10.5,6.529732913,8.782835653,252825.0,4016.8,0.930891315,0.014471866,0.016183102,0.001584997,0.010747824,0.469152167,0,Weld County,CO,86.80000000000001,50,0.18826751299999997,0.36728102900000004,0.403529072,0.462128385,0.468762931
6368,4.2,43509.0,21119.0,17.6,8.186586737,11.39066789,16096.0,2916.02,0.725923244,0.005249819,0.227190442,0.000724113,0.018404538,0.384262612,0,Hill County,MT,90.5,134,0.227009413,0.375754285,0.353608496,0.35698769,0.368935554
7767,4.1,53838.0,25787.0,9.2,3.945988464,6.699558556,15629.0,1678.14,0.932974001,0.004755866,0.017121116,0.000317058,0.006911858,0.492517438,0,Roseau County,MN,91.9,268,0.254407102,0.32447685400000004,0.36892834499999994,0.453963221,0.47901078
942,2.2,53420.0,28359.0,10.7,3.936109527,3.908045977,1680.0,1002.39,0.966395664,0.007588076,0.011924119,0.002710027,0.00596206,0.510569106,0,Golden Valley County,ND,91.7,283,0.285636856,0.297560976,0.344715447,0.474254743,0.492140921
47196,4.8,51436.0,24703.0,14.7,5.978491957,5.323632172,113237.0,664.07,0.842709293,0.115571936,0.00691885,0.000863828,0.010217849,0.388278268,0,Faulkner County,AR,90.80000000000001,103,0.17797321400000002,0.39179939399999997,0.388845925,0.428236475,0.414472818
15974,4.3,49832.0,22875.0,10.7,4.345614828,4.933120628,37124.0,387.72,0.971089271,0.006497406,0.004832105,0.0004641,0.005869506,0.436090636,0,Huntington County,IN,89.7,140,0.255664756,0.316598415,0.372836473,0.492847393,0.478241878
14712,4.3,63924.0,28822.0,9.5,4.107020066,6.284414652,32787.0,590.26,0.956563143,0.013454981,0.007034682,0.000460787,0.008969987,0.451939913,0,Miami County,KS,94.5,147,0.24692040599999998,0.31431818999999994,0.37720025799999995,0.482351857,0.474211286
2332,2.4,47006.0,22996.0,11.5,8.686587908,10.41852182,4442.0,688.04,0.958151299,0.010807082,0.010347206,0.000689814,0.007358013,0.536215222,0,Phillips County,CO,88.1,276,0.300758794,0.317314325,0.322832835,0.488618073,0.469533226
1300,2.6,59596.0,25213.0,10.7,3.561116458,7.068273092,4256.0,577.87,0.948326772,0.010580709,0.013779528,0.001722441,0.006397638,0.31988189,0,Haskell County,KS,70.69999999999999,163,0.214566929,0.390994094,0.351131889,0.474655512,0.47367126
44955,6.7,45380.0,20274.0,20.5,6.731363109,8.993001086,114678.0,601.3,0.718034962,0.216911191,0.016552209,0.002052443,0.016638052,0.35082722,0,Harnett County,NC,85.60000000000001,95,0.178796629,0.368924614,0.41601373599999997,0.360668019,0.357366942
17819,5.6,40195.0,26370.0,18.4,7.687865444,13.97337242,44443.0,109.02,0.931245066,0.036618214,0.001764733,0.000371523,0.009798913,0.413760275,0,Ohio County,WV,91.1,187,0.2896020060000001,0.29689314099999997,0.348441926,0.486183997,0.445061069
9386,3.4,61423.0,27566.0,7.9,3.622350674,5.131155085,18499.0,581.9,0.974700109,0.00474373,0.002017448,0.000490731,0.006706652,0.511777535,0,Cedar County,IA,92.6,190,0.279607415,0.29318429700000004,0.368047983,0.49302072,0.481679389
6067,6.1,35256.0,15463.0,22.3,10.08611067,18.38111298,14625.0,574.31,0.818766422,0.134559535,0.013621906,0.002005255,0.011547504,0.419513207,0,Calhoun County,FL,75.3,95,0.25390679,0.288272715,0.412875121,0.389503526,0.429262896
20556,5.6,52195.0,28803.0,11.4,3.611055478,5.142703285,51125.0,522.88,0.966938305,0.00960508,0.002386104,0.000424646,0.007198754,0.415667401,0,Tioga County,NY,90.9,135,0.279517926,0.291953976,0.364891917,0.48690676,0.480031545
8636,4.3,54957.0,26247.0,12.9,3.760803551,5.852842809,17767.0,722.08,0.883659226,0.00524889,0.079944627,0.001499683,0.011882102,0.498125397,0,Tama County,IA,90.9,294,0.286670128,0.30645440500000004,0.343715753,0.448116745,0.435542481
7667,3.0,125635.0,59861.0,3.2,1.844481861,0.84822781,12332.0,2.0,0.803627987,0.049884826,0.004391016,0.000575871,0.023610711,0.551900374,1,Falls Church city,VA,97.7,337,0.20112294699999997,0.33760437600000004,0.418802188,0.403901526,0.399726461
